,useless,pr_min_color,pr_min,pr_avg,rc_min_color,rc_min,rc_avg,colorspace,degree,regularization
852,0.14919354838709678,Grey,0.0,0.8743892828999212,Grey,0.0,0.7004346017398854,bYCrCb,5,2.859999999999983
655,0.1693548387096774,Grey,0.0,0.8742941324762086,Grey,0.0,0.6644132392531978,bYCrCb,5,2.199999999999997
290,0.1532258064516129,Grey,0.0,0.8742608328364142,Grey,0.0,0.7033160766090325,bYCrCb,5,0.9800000000000006
184,0.1814516129032258,Grey,0.0,0.8742446393762183,Grey,0.0,0.7009420059023173,bYCrCb,5,0.6300000000000003
120,0.15725806451612903,Green,0.625,0.873859570661896,White,0.16666666666666666,0.6491753717152944,bYCrCb,5,0.4200000000000002
32,0.1814516129032258,Grey,0.0,0.8738561573927428,Grey,0.0,0.6254927784976986,bYCrCb,5,0.11999999999999998
720,0.18548387096774194,Grey,0.0,0.8734084374816641,Grey,0.0,0.6718378450508776,bYCrCb,5,2.4199999999999924
851,0.16532258064516128,Silver,0.6666666666666666,0.8733400825222919,Grey,0.125,0.6181760115377014,bYCrCb,5,2.849999999999983
503,0.1532258064516129,Grey,0.0,0.8729113674519233,Grey,0.0,0.6800017362577792,bYCrCb,5,1.6900000000000013
282,0.14112903225806453,White,0.5,0.8728515017117958,Grey,0.125,0.6532839796654827,bYCrCb,5,0.9600000000000006
322,0.14112903225806453,Grey,0.0,0.8727542298970871,Grey,0.0,0.6727810324267969,bYCrCb,5,1.0900000000000007
280,0.1693548387096774,Grey,0.0,0.8724481616923477,Grey,0.0,0.6668956221241636,bYCrCb,5,0.9500000000000006
239,0.1532258064516129,Grey,0.0,0.8723359465737515,Grey,0.0,0.6958132025398182,bYCrCb,5,0.8100000000000005
108,0.18951612903225806,Grey,0.0,0.8717249730969243,Grey,0.0,0.660897886908234,bYCrCb,5,0.38000000000000017
220,0.12903225806451613,Grey,0.0,0.871626984126984,Grey,0.0,0.7334774009147099,bYCrCb,5,0.7500000000000004
474,0.1693548387096774,Grey,0.0,0.870899470899471,Grey,0.0,0.6807975893669238,bYCrCb,5,1.6000000000000012
807,0.1532258064516129,Grey,0.0,0.8708355484671274,Grey,0.0,0.7073526863122023,bYCrCb,5,2.709999999999986
504,0.11693548387096774,White,0.6666666666666666,0.8703934445266225,White,0.16666666666666666,0.6912889024859581,bYCrCb,5,1.7000000000000013
792,0.125,Grey,0.0,0.8702447325856658,Grey,0.0,0.6994409038809342,bYCrCb,5,2.6599999999999873
830,0.13709677419354838,Grey,0.0,0.8700663919413919,Grey,0.0,0.7239031940446387,bYCrCb,5,2.7799999999999847
677,0.10483870967741936,Green,0.5714285714285714,0.8699813770537456,White,0.3333333333333333,0.7235399778778624,bYCrCb,5,2.2699999999999956
583,0.13709677419354838,Grey,0.0,0.869211830337752,Grey,0.0,0.7084141060704048,bYCrCb,5,1.9600000000000015
353,0.1532258064516129,Grey,0.0,0.8683826683826684,Grey,0.0,0.6935217671291528,bYCrCb,5,1.1900000000000008
595,0.14112903225806453,Grey,0.0,0.8683372183372184,Grey,0.0,0.7389208323988984,bYCrCb,5,2.0000000000000013
802,0.12903225806451613,Grey,0.0,0.8675624994553944,Grey,0.0,0.7145116335723597,bYCrCb,5,2.6899999999999866
753,0.18951612903225806,Grey,0.0,0.867467680954523,Grey,0.0,0.6314788453932924,bYCrCb,5,2.52999999999999
162,0.17338709677419356,Grey,0.0,0.8674272486772486,Grey,0.0,0.6796089068118651,bYCrCb,5,0.5600000000000003
466,0.1693548387096774,Grey,0.0,0.8670226335053431,Grey,0.0,0.6818459307712551,bYCrCb,5,1.5700000000000012
294,0.13709677419354838,Grey,0.0,0.8668108452233833,Grey,0.0,0.6828537416380892,bYCrCb,5,1.0000000000000007
377,0.1693548387096774,Grey,0.0,0.8661288638262322,Grey,0.0,0.7053233955635942,bYCrCb,5,1.270000000000001
510,0.15725806451612903,Grey,0.0,0.8660807349831741,Grey,0.0,0.6876362626155995,bYCrCb,5,1.7200000000000013
779,0.12096774193548387,Grey,0.0,0.8656008343508343,Grey,0.0,0.7329399146400192,bYCrCb,5,2.6099999999999883
63,0.13709677419354838,Grey,0.0,0.865599887524596,Grey,0.0,0.7013283761950407,bYCrCb,5,0.23000000000000007
180,0.16129032258064516,Grey,0.0,0.8655976444735026,Grey,0.0,0.6848926500796315,bYCrCb,5,0.6200000000000003
216,0.1532258064516129,Grey,0.0,0.8655359498382754,Grey,0.0,0.6792262514384886,bYCrCb,5,0.7400000000000004
790,0.16532258064516128,White,0.5,0.8654926095136511,Grey,0.125,0.6427521908391005,bYCrCb,5,2.6499999999999875
135,0.14112903225806453,Grey,0.0,0.8653301609875537,Grey,0.0,0.6776590093626226,bYCrCb,5,0.47000000000000025
223,0.16129032258064516,Grey,0.0,0.8652644869750133,Grey,0.0,0.6651892467764841,bYCrCb,5,0.7600000000000005
119,0.16129032258064516,Grey,0.0,0.8652460967929518,Grey,0.0,0.6969754344450245,bYCrCb,5,0.4100000000000002
222,0.14919354838709678,Grey,0.0,0.8641223124454832,Grey,0.0,0.7150123391667119,bYCrCb,5,0.7600000000000005
283,0.1532258064516129,White,0.0,0.8640713606680709,White,0.0,0.6647670096392494,bYCrCb,5,0.9600000000000006
248,0.1693548387096774,Grey,0.0,0.8638963354896547,Grey,0.0,0.6772357182344083,bYCrCb,5,0.8400000000000005
823,0.14516129032258066,Grey,0.0,0.8637987012987014,Grey,0.0,0.689926697451766,bYCrCb,5,2.759999999999985
418,0.14112903225806453,Grey,0.0,0.8634374615479267,Grey,0.0,0.7059284160225306,bYCrCb,5,1.410000000000001
661,0.16532258064516128,Grey,0.0,0.8633918594674409,Grey,0.0,0.6804903898217244,bYCrCb,5,2.2199999999999966
79,0.2056451612903226,Grey,0.0,0.8633004787610051,Grey,0.0,0.6170481622258648,bYCrCb,5,0.2800000000000001
827,0.14919354838709678,Grey,0.0,0.8626945534125169,Grey,0.0,0.7024904422466177,bYCrCb,5,2.769999999999985
768,0.16129032258064516,Grey,0.0,0.8625060125060126,Grey,0.0,0.6841989083799872,bYCrCb,5,2.579999999999989
499,0.13306451612903225,White,0.5,0.8622733015812992,White,0.08333333333333333,0.686946231796249,bYCrCb,5,1.6800000000000013
71,0.16532258064516128,Grey,0.0,0.8620575990914192,Grey,0.0,0.6691683000699515,bYCrCb,5,0.25000000000000006
453,0.14516129032258066,Grey,0.0,0.8619676725267338,Grey,0.0,0.6652280377946665,bYCrCb,5,1.5300000000000011
174,0.16532258064516128,Grey,0.0,0.8617195492195492,Grey,0.0,0.6894622672521743,bYCrCb,5,0.6000000000000003
307,0.12096774193548387,Grey,0.0,0.8617036558213029,Grey,0.0,0.7418887800182246,bYCrCb,5,1.0400000000000007
885,0.14112903225806453,Grey,0.0,0.8616522366522367,Grey,0.0,0.6748220170932416,bYCrCb,5,2.9699999999999807
325,0.13709677419354838,Grey,0.0,0.8615890442855934,Grey,0.0,0.680362855852922,bYCrCb,5,1.1000000000000008
314,0.18548387096774194,Grey,0.0,0.8612991132302826,Grey,0.0,0.6365357236661273,bYCrCb,5,1.0600000000000007
317,0.12903225806451613,Grey,0.0,0.8612723185627104,Grey,0.0,0.7281122132152947,bYCrCb,5,1.0700000000000007
685,0.17338709677419356,Grey,0.0,0.8610449735449737,Grey,0.0,0.7026625629217872,bYCrCb,5,2.299999999999995
225,0.16532258064516128,Grey,0.0,0.8607219246142135,Grey,0.0,0.6643517284082828,bYCrCb,5,0.7700000000000005
702,0.12096774193548387,Grey,0.0,0.8607058511663775,Grey,0.0,0.7299390669113784,bYCrCb,5,2.3599999999999937
726,0.14516129032258066,Grey,0.0,0.8604460768448847,Grey,0.0,0.7043633833593521,bYCrCb,5,2.439999999999992
699,0.14919354838709678,Grey,0.0,0.8604079739789654,Grey,0.0,0.6787549915025587,bYCrCb,5,2.349999999999994
126,0.18548387096774194,Grey,0.0,0.8601602115754502,Grey,0.0,0.6402700287528901,bYCrCb,5,0.4400000000000002
237,0.1532258064516129,Grey,0.0,0.8599302939964045,Grey,0.0,0.6972605027545455,bYCrCb,5,0.8100000000000005
99,0.16532258064516128,Grey,0.0,0.8596788678310419,Grey,0.0,0.659725952136555,bYCrCb,5,0.35000000000000014
668,0.13306451612903225,Grey,0.0,0.8596518065268066,Grey,0.0,0.6847497062133937,bYCrCb,5,2.239999999999996
240,0.1532258064516129,Grey,0.0,0.8596132342052375,Grey,0.0,0.6829391722115195,bYCrCb,5,0.8200000000000005
497,0.1532258064516129,Grey,0.0,0.8594740706360063,Grey,0.0,0.654744471024647,bYCrCb,5,1.6700000000000013
671,0.14112903225806453,Grey,0.0,0.8590168715240923,Grey,0.0,0.7252401369709243,bYCrCb,5,2.249999999999996
43,0.16532258064516128,Grey,0.0,0.8588230056980057,Grey,0.0,0.6471274887495803,bYCrCb,5,0.16
601,0.16129032258064516,Grey,0.0,0.858749718124718,Grey,0.0,0.710965241051675,bYCrCb,5,2.020000000000001
54,0.1693548387096774,Grey,0.0,0.8587463725456493,Grey,0.0,0.6574663111443412,bYCrCb,5,0.20000000000000004
129,0.16129032258064516,Grey,0.0,0.858258273028094,Grey,0.0,0.6784312094722393,bYCrCb,5,0.45000000000000023
683,0.18548387096774194,Grey,0.0,0.8581166809825347,Grey,0.0,0.689537934878213,bYCrCb,5,2.289999999999995
191,0.13709677419354838,Grey,0.0,0.8580918837497785,Grey,0.0,0.7151132544610416,bYCrCb,5,0.6500000000000004
651,0.12903225806451613,Grey,0.0,0.857884161516187,Grey,0.0,0.7231810514382172,bYCrCb,5,2.1899999999999973
347,0.14919354838709678,Grey,0.0,0.8576028138528139,Grey,0.0,0.6722058954091813,bYCrCb,5,1.1700000000000008
123,0.1693548387096774,Grey,0.0,0.8574404761904763,Grey,0.0,0.6499711975608286,bYCrCb,5,0.4300000000000002
319,0.14516129032258066,Grey,0.0,0.857408361636117,Grey,0.0,0.6525434014057618,bYCrCb,5,1.0800000000000007
452,0.1774193548387097,Grey,0.0,0.8571921457095876,Grey,0.0,0.6615592535755034,bYCrCb,5,1.5200000000000011
730,0.14516129032258066,Grey,0.0,0.8569586536334248,Grey,0.0,0.6714096745442264,bYCrCb,5,2.4499999999999917
678,0.16129032258064516,Grey,0.0,0.8568278943278944,Grey,0.0,0.6581312865038537,bYCrCb,5,2.2799999999999954
118,0.1975806451612903,Grey,0.0,0.8566642300194932,Grey,0.0,0.604462614721839,bYCrCb,5,0.4100000000000002
195,0.13306451612903225,Grey,0.0,0.8565996418892761,Grey,0.0,0.6741748224545226,bYCrCb,5,0.6700000000000004
723,0.1935483870967742,Grey,0.0,0.8565349002849003,Grey,0.0,0.6413740191239645,bYCrCb,5,2.429999999999992
233,0.16129032258064516,Grey,0.0,0.8563871896950234,Grey,0.0,0.6557935980248609,bYCrCb,5,0.7900000000000005
842,0.14112903225806453,Grey,0.0,0.8562434187434188,Grey,0.0,0.7131665513981417,bYCrCb,5,2.819999999999984
263,0.17338709677419356,Grey,0.0,0.8560992589875772,Grey,0.0,0.643016783571412,bYCrCb,5,0.8900000000000006
616,0.17338709677419356,Grey,0.0,0.8560843006009575,Grey,0.0,0.6537689461795491,bYCrCb,5,2.07
627,0.10080645161290322,Grey,0.0,0.8559901903651905,Grey,0.0,0.7542543543136144,bYCrCb,5,2.109999999999999
729,0.12903225806451613,Grey,0.0,0.855942205942206,Grey,0.0,0.6858942191448351,bYCrCb,5,2.4499999999999917
898,0.13709677419354838,Grey,0.0,0.8557831614347572,Grey,0.0,0.6972799397901545,bYCrCb,5,3.00999999999998
845,0.14919354838709678,Grey,0.0,0.8557615629984051,Grey,0.0,0.6688499055309843,bYCrCb,5,2.8299999999999836
427,0.13306451612903225,Grey,0.0,0.855549146789556,Grey,0.0,0.6852757397522229,bYCrCb,5,1.440000000000001
97,0.14919354838709678,Grey,0.0,0.855540293040293,Grey,0.0,0.6812601635205106,bYCrCb,5,0.34000000000000014
550,0.15725806451612903,Grey,0.0,0.8555042237057746,Grey,0.0,0.6765894254658212,bYCrCb,5,1.8500000000000014
561,0.16129032258064516,Grey,0.0,0.8554371880591393,Grey,0.0,0.7108380918027072,bYCrCb,5,1.8900000000000015
94,0.1975806451612903,Grey,0.0,0.8553984211589419,Grey,0.0,0.6236642861071701,bYCrCb,5,0.3300000000000001
425,0.1532258064516129,Grey,0.0,0.855335165011729,Grey,0.0,0.6645180137620565,bYCrCb,5,1.430000000000001
267,0.16129032258064516,Grey,0.0,0.8552898499544841,Grey,0.0,0.6830005071051716,bYCrCb,5,0.9100000000000006
617,0.14919354838709678,Grey,0.0,0.8550643435511857,Grey,0.0,0.7141003634243295,bYCrCb,5,2.07
549,0.14112903225806453,Grey,0.0,0.8548418280355622,Grey,0.0,0.7048854835670224,bYCrCb,5,1.8500000000000014
630,0.17338709677419356,Grey,0.0,0.8545001381957903,Grey,0.0,0.668475518150367,bYCrCb,5,2.1199999999999988
56,0.1532258064516129,Grey,0.0,0.8543923970554405,Grey,0.0,0.6457554684117671,bYCrCb,5,0.20000000000000004
821,0.18548387096774194,Grey,0.0,0.8540140415140417,Grey,0.0,0.6629625221507746,bYCrCb,5,2.7499999999999853
176,0.16129032258064516,Grey,0.0,0.8538038181201797,Grey,0.0,0.6762556980238738,bYCrCb,5,0.6000000000000003
433,0.14919354838709678,Grey,0.0,0.8537534115137756,Grey,0.0,0.6828752649962339,bYCrCb,5,1.460000000000001
351,0.16532258064516128,Grey,0.0,0.8534645909645909,Grey,0.0,0.663758092677647,bYCrCb,5,1.1900000000000008
568,0.125,Grey,0.0,0.8532314136480804,Grey,0.0,0.7181508142566014,bYCrCb,5,1.9100000000000015
72,0.125,Grey,0.0,0.8531730346947738,Grey,0.0,0.675201233465105,bYCrCb,5,0.26000000000000006
117,0.11693548387096774,Grey,0.0,0.8531681331953073,Grey,0.0,0.6950054530047979,bYCrCb,5,0.4100000000000002
407,0.1532258064516129,Grey,0.0,0.8530631518436397,Grey,0.0,0.6994972048518692,bYCrCb,5,1.370000000000001
559,0.14516129032258066,Grey,0.0,0.8530203081318805,Grey,0.0,0.6854923067766543,bYCrCb,5,1.8800000000000014
454,0.14919354838709678,Grey,0.0,0.8525505124963328,Grey,0.0,0.6983989511987999,bYCrCb,5,1.5300000000000011
512,0.1774193548387097,Grey,0.0,0.8523478835978837,Grey,0.0,0.6458474785021788,bYCrCb,5,1.7200000000000013
451,0.125,Grey,0.0,0.8522817460317461,Grey,0.0,0.6967438384058916,bYCrCb,5,1.5200000000000011
806,0.14516129032258066,Grey,0.0,0.8522176897176897,Grey,0.0,0.6754773254833685,bYCrCb,5,2.6999999999999864
113,0.16129032258064516,White,0.0,0.8521799874741052,White,0.0,0.66999071727586,bYCrCb,5,0.3900000000000002
242,0.14112903225806453,Grey,0.0,0.8517707741793107,Grey,0.0,0.7089027993180493,bYCrCb,5,0.8200000000000005
783,0.17338709677419356,Grey,0.0,0.8517412047017311,Grey,0.0,0.667386457483769,bYCrCb,5,2.629999999999988
153,0.125,Grey,0.0,0.8515738525606946,Grey,0.0,0.682740099236068,bYCrCb,5,0.5300000000000002
487,0.1693548387096774,Grey,0.0,0.8513191312007251,Grey,0.0,0.6625939718586388,bYCrCb,5,1.6400000000000012
60,0.14112903225806453,Grey,0.0,0.851193116877572,Grey,0.0,0.6247850186574377,bYCrCb,5,0.22000000000000006
44,0.1693548387096774,Grey,0.0,0.8509863674337358,Grey,0.0,0.6134364209517428,bYCrCb,5,0.16
414,0.1532258064516129,Grey,0.0,0.8508928571428572,Grey,0.0,0.6875935592188478,bYCrCb,5,1.400000000000001
349,0.14516129032258066,Grey,0.0,0.8508879831248253,Grey,0.0,0.6659665518456688,bYCrCb,5,1.1800000000000008
185,0.1693548387096774,Grey,0.0,0.8508846758846759,Grey,0.0,0.6569294565775993,bYCrCb,5,0.6300000000000003
81,0.1774193548387097,Grey,0.0,0.8507435218857619,Grey,0.0,0.63282377716326,bYCrCb,5,0.2900000000000001
210,0.1774193548387097,Grey,0.0,0.8506941158756445,Grey,0.0,0.6681439542778511,bYCrCb,5,0.7200000000000004
751,0.1774193548387097,Grey,0.0,0.8504884004884006,Grey,0.0,0.6371623457903556,bYCrCb,5,2.5199999999999902
886,0.13306451612903225,Grey,0.0,0.8504655067155067,Grey,0.0,0.7190594169350174,bYCrCb,5,2.9699999999999807
288,0.10887096774193548,Grey,0.0,0.8503572866344605,Grey,0.0,0.7045634388850267,bYCrCb,5,0.9800000000000006
818,0.1532258064516129,Grey,0.0,0.8502314814814816,Grey,0.0,0.6811367888679035,bYCrCb,5,2.7399999999999856
173,0.14516129032258066,Grey,0.0,0.8501910772867127,Grey,0.0,0.6973264510044811,bYCrCb,5,0.5900000000000003
645,0.14516129032258066,Grey,0.0,0.8500952225766648,Grey,0.0,0.6539796347152017,bYCrCb,5,2.1699999999999977
826,0.11290322580645161,Grey,0.0,0.8500795750406546,Grey,0.0,0.7183711318450262,bYCrCb,5,2.769999999999985
73,0.14112903225806453,Grey,0.0,0.8500527422620445,Grey,0.0,0.6486590133754222,bYCrCb,5,0.26000000000000006
507,0.14919354838709678,Grey,0.0,0.8498858261336991,Grey,0.0,0.6688050486624344,bYCrCb,5,1.7100000000000013
581,0.1774193548387097,Grey,0.0,0.849416482640167,Grey,0.0,0.66209107830907,bYCrCb,5,1.9500000000000015
197,0.18548387096774194,Grey,0.0,0.8492965367965367,Grey,0.0,0.6616178349959774,bYCrCb,5,0.6700000000000004
615,0.1532258064516129,Grey,0.0,0.8491720799683079,Grey,0.0,0.6630379382952521,bYCrCb,5,2.07
292,0.14919354838709678,Grey,0.0,0.8491440322962062,Grey,0.0,0.6799298794786054,bYCrCb,5,0.9900000000000007
745,0.16129032258064516,Grey,0.0,0.8491095625241968,Grey,0.0,0.6937263808780324,bYCrCb,5,2.4999999999999907
140,0.15725806451612903,Grey,0.0,0.8490442258734942,Grey,0.0,0.6473122517123203,bYCrCb,5,0.48000000000000026
170,0.17338709677419356,Grey,0.0,0.849035224035224,Grey,0.0,0.63961159706376,bYCrCb,5,0.5800000000000003
484,0.14516129032258066,White,0.0,0.8489369591172348,White,0.0,0.663808213240563,bYCrCb,5,1.6300000000000012
247,0.14919354838709678,Grey,0.0,0.8487399174899175,Grey,0.0,0.7200057118071435,bYCrCb,5,0.8400000000000005
301,0.16532258064516128,Grey,0.0,0.8487132545156842,Grey,0.0,0.6738952800749085,bYCrCb,5,1.0200000000000007
209,0.18951612903225806,White,0.0,0.8486081399256844,White,0.0,0.6737953908516022,bYCrCb,5,0.7100000000000004
399,0.10887096774193548,Grey,0.0,0.8484703150018408,Grey,0.0,0.7226487346974606,bYCrCb,5,1.350000000000001
138,0.16129032258064516,Grey,0.0,0.848349238248496,Grey,0.0,0.6538102736727667,bYCrCb,5,0.48000000000000026
14,0.2056451612903226,Grey,0.0,0.8482181100745175,Grey,0.0,0.5930074837014906,bYCrCb,5,0.060000000000000005
86,0.12903225806451613,Grey,0.0,0.8481692684686252,Grey,0.0,0.662552588777949,bYCrCb,5,0.3000000000000001
84,0.1532258064516129,Grey,0.0,0.8480724932249323,Grey,0.0,0.6611326535032948,bYCrCb,5,0.3000000000000001
750,0.14112903225806453,Grey,0.0,0.848068952223802,Grey,0.0,0.6675092397082213,bYCrCb,5,2.5199999999999902
697,0.1532258064516129,Grey,0.0,0.8479330253322831,Grey,0.0,0.6696513294035281,bYCrCb,5,2.339999999999994
717,0.125,Grey,0.0,0.8478320290820291,Grey,0.0,0.6935832655539785,bYCrCb,5,2.4099999999999926
114,0.14919354838709678,Grey,0.0,0.8476405639449118,Grey,0.0,0.6526195338258685,bYCrCb,5,0.4000000000000002
243,0.15725806451612903,Grey,0.0,0.8475502385463419,Grey,0.0,0.6386795514670803,bYCrCb,5,0.8300000000000005
265,0.10483870967741936,Grey,0.0,0.8473562756529004,Grey,0.0,0.7189302528042704,bYCrCb,5,0.9000000000000006
416,0.14516129032258066,Grey,0.0,0.8468176254589963,Grey,0.0,0.7147317638496838,bYCrCb,5,1.400000000000001
622,0.14112903225806453,Grey,0.0,0.8467124713113159,Grey,0.0,0.683219038573703,bYCrCb,5,2.0899999999999994
276,0.20161290322580644,Grey,0.0,0.8463788526288526,Grey,0.0,0.6393591790985903,bYCrCb,5,0.9400000000000006
30,0.18951612903225806,Grey,0.0,0.8463779737374648,Grey,0.0,0.638848960119857,bYCrCb,5,0.11999999999999998
254,0.2217741935483871,Grey,0.0,0.8463652703100197,Grey,0.0,0.6078188730456213,bYCrCb,5,0.8600000000000005
431,0.14516129032258066,Grey,0.0,0.846238063836748,Grey,0.0,0.7150416799107226,bYCrCb,5,1.450000000000001
85,0.125,Grey,0.0,0.846112914862915,Grey,0.0,0.6667087039225396,bYCrCb,5,0.3000000000000001
698,0.13306451612903225,Grey,0.0,0.8460775523275523,Grey,0.0,0.7244210582950759,bYCrCb,5,2.339999999999994
707,0.18548387096774194,Grey,0.0,0.8459881920247775,Grey,0.0,0.6330415582766497,bYCrCb,5,2.3699999999999934
269,0.15725806451612903,Grey,0.0,0.8458482039996804,Grey,0.0,0.6962390863363979,bYCrCb,5,0.9100000000000006
324,0.14516129032258066,Grey,0.0,0.8457277511625337,Grey,0.0,0.659133144007957,bYCrCb,5,1.1000000000000008
142,0.13709677419354838,Grey,0.0,0.845692532944585,Grey,0.0,0.6609673372194035,bYCrCb,5,0.49000000000000027
361,0.14516129032258066,Grey,0.0,0.845505888033062,Grey,0.0,0.7073206234986534,bYCrCb,5,1.2200000000000009
229,0.1532258064516129,Grey,0.0,0.8454609245767783,Grey,0.0,0.6433802012364641,bYCrCb,5,0.7800000000000005
611,0.14112903225806453,Grey,0.0,0.8454598142098142,Grey,0.0,0.688208261541179,bYCrCb,5,2.0500000000000003
172,0.1693548387096774,Grey,0.0,0.8453594563648913,Grey,0.0,0.6350957620074877,bYCrCb,5,0.5900000000000003
19,0.20161290322580644,Grey,0.0,0.8451170451170453,Grey,0.0,0.6136983078717063,bYCrCb,5,0.08
663,0.1693548387096774,Grey,0.0,0.845028659611993,Grey,0.0,0.6461808999353444,bYCrCb,5,2.2299999999999964
872,0.15725806451612903,Grey,0.0,0.844741913859561,Grey,0.0,0.7082046361171571,bYCrCb,5,2.9199999999999817
23,0.1975806451612903,Grey,0.0,0.8447051140074394,Grey,0.0,0.632476893060294,bYCrCb,5,0.09
712,0.18548387096774194,Grey,0.0,0.8446461750809579,Grey,0.0,0.672369569767385,bYCrCb,5,2.389999999999993
527,0.125,Grey,0.0,0.8446332737030412,Grey,0.0,0.6954801426524182,bYCrCb,5,1.7700000000000014
89,0.1774193548387097,Grey,0.0,0.8445870383370383,Grey,0.0,0.632987821700706,bYCrCb,5,0.3100000000000001
491,0.18951612903225806,Grey,0.0,0.8445869033047736,Grey,0.0,0.6131799520179847,bYCrCb,5,1.6500000000000012
505,0.14516129032258066,Grey,0.0,0.8445088136264608,Grey,0.0,0.6924853569370443,bYCrCb,5,1.7000000000000013
278,0.1693548387096774,Grey,0.0,0.8443244255744257,Grey,0.0,0.6684338215381583,bYCrCb,5,0.9400000000000006
227,0.1935483870967742,Grey,0.0,0.8438638475740677,Grey,0.0,0.6274566350668903,bYCrCb,5,0.7700000000000005
164,0.15725806451612903,Grey,0.0,0.8437753783684016,Grey,0.0,0.5954205575776672,bYCrCb,5,0.5600000000000003
295,0.10080645161290322,Grey,0.0,0.8434349215599216,Grey,0.0,0.6908623075635427,bYCrCb,5,1.0000000000000007
318,0.1774193548387097,Grey,0.0,0.8433479532163742,Grey,0.0,0.6415583473835843,bYCrCb,5,1.0800000000000007
136,0.12903225806451613,Grey,0.0,0.8427590383472737,Grey,0.0,0.673881394718172,bYCrCb,5,0.47000000000000025
128,0.18548387096774194,Grey,0.0,0.8424351625152541,Grey,0.0,0.6284867769510806,bYCrCb,5,0.4400000000000002
652,0.16532258064516128,Grey,0.0,0.8422098442836429,Grey,0.0,0.6756164791019136,bYCrCb,5,2.1899999999999973
181,0.14919354838709678,Grey,0.0,0.8420935545935545,Grey,0.0,0.6438161087518193,bYCrCb,5,0.6200000000000003
45,0.17338709677419356,Grey,0.0,0.8420410668765932,Grey,0.0,0.6317800853152282,bYCrCb,5,0.17
340,0.1774193548387097,Grey,0.0,0.8419995971215027,Grey,0.0,0.6638370602607861,bYCrCb,5,1.1500000000000008
756,0.14516129032258066,Grey,0.0,0.841849816849817,Grey,0.0,0.677143313124576,bYCrCb,5,2.53999999999999
359,0.13709677419354838,Grey,0.0,0.8418099261849261,Grey,0.0,0.6676751344855331,bYCrCb,5,1.2100000000000009
897,0.13306451612903225,Grey,0.0,0.8417898943482189,Grey,0.0,0.6789493189437049,bYCrCb,5,3.00999999999998
665,0.125,Grey,0.0,0.8416599505695251,Grey,0.0,0.6766599473883407,bYCrCb,5,2.2299999999999964
154,0.13306451612903225,Grey,0.0,0.8415932581630257,Grey,0.0,0.6987983467823309,bYCrCb,5,0.5300000000000002
676,0.15725806451612903,Grey,0.0,0.841298472385429,Grey,0.0,0.6574761088275919,bYCrCb,5,2.2699999999999956
536,0.15725806451612903,Grey,0.0,0.841240736008178,Grey,0.0,0.6589779764515433,bYCrCb,5,1.8000000000000014
822,0.15725806451612903,Grey,0.0,0.841134945301612,Grey,0.0,0.6845056560056014,bYCrCb,5,2.759999999999985
644,0.13709677419354838,Grey,0.0,0.8408407125512388,Grey,0.0,0.7155694405487775,bYCrCb,5,2.159999999999998
218,0.125,White,0.0,0.8408022533022534,White,0.0,0.6791590318460133,bYCrCb,5,0.7400000000000004
490,0.16532258064516128,Grey,0.0,0.8406968993779006,Grey,0.0,0.6695278171706655,bYCrCb,5,1.6500000000000012
364,0.14112903225806453,White,0.0,0.8402422287562796,White,0.0,0.6732688038614837,bYCrCb,5,1.2300000000000009
533,0.14516129032258066,Grey,0.0,0.8402384652384653,Grey,0.0,0.6799705656206342,bYCrCb,5,1.7900000000000014
334,0.13709677419354838,Grey,0.0,0.8401641767818239,Grey,0.0,0.6765113717689978,bYCrCb,5,1.1300000000000008
483,0.12096774193548387,Grey,0.0,0.8400676519862565,Grey,0.0,0.7262266377416321,bYCrCb,5,1.6300000000000012
155,0.11693548387096774,Grey,0.0,0.8396586146586147,Grey,0.0,0.7144464946982335,bYCrCb,5,0.5300000000000002
107,0.15725806451612903,Grey,0.0,0.8395919940249174,Grey,0.0,0.6636715508596552,bYCrCb,5,0.37000000000000016
48,0.14516129032258066,Grey,0.0,0.8394450738962934,Grey,0.0,0.6617884828303314,bYCrCb,5,0.18000000000000002
369,0.1532258064516129,Grey,0.0,0.8392147978541908,Grey,0.0,0.6683409879352507,bYCrCb,5,1.2500000000000009
858,0.14112903225806453,Grey,0.0,0.8392027344001027,Grey,0.0,0.6715010436368664,bYCrCb,5,2.8799999999999826
761,0.125,Grey,0.0,0.839159552877423,Grey,0.0,0.7184916204930162,bYCrCb,5,2.5499999999999896
703,0.18548387096774194,Grey,0.0,0.839138686764545,Grey,0.0,0.6674512789892758,bYCrCb,5,2.3599999999999937
647,0.13306451612903225,Grey,0.0,0.8390330429804114,Grey,0.0,0.7367938800658999,bYCrCb,5,2.1699999999999977
130,0.1532258064516129,Grey,0.0,0.838984969132028,Grey,0.0,0.652623278179817,bYCrCb,5,0.45000000000000023
83,0.14516129032258066,Grey,0.0,0.8388415592661794,Grey,0.0,0.6470226369938256,bYCrCb,5,0.2900000000000001
143,0.1532258064516129,Grey,0.0,0.8387171403475752,Grey,0.0,0.6571901856524228,bYCrCb,5,0.49000000000000027
167,0.17338709677419356,Grey,0.0,0.8387057591639784,Grey,0.0,0.6395590887134615,bYCrCb,5,0.5700000000000003
592,0.18548387096774194,Grey,0.0,0.8386126678961348,Grey,0.0,0.6367135952464769,bYCrCb,5,1.9900000000000015
