id,name,label,L,a,b,B,G,R,H,S,V,Y,Cr,Cb
2228,brown-black-black-red-brown-5.jpg,Red,18,27,7,35,24,80,248,179,80,42,155,124
2229,brown-black-black-red-brown-5.jpg,Red,18,27,5,38,25,81,246,176,81,43,155,125
2230,brown-black-black-red-brown-5.jpg,Red,15,27,4,34,20,74,245,186,74,38,154,126
2231,brown-black-black-red-brown-5.jpg,Brown,20,10,14,29,42,68,14,146,68,48,142,117
2232,brown-black-black-red-brown-5.jpg,Brown,18,10,15,24,39,65,16,161,65,45,142,116
2233,brown-black-black-red-brown-5.jpg,Brown,14,14,13,18,28,58,11,176,58,36,144,118
2234,brown-black-black-red-brown-5.jpg,Brown,14,10,12,20,30,54,13,161,54,36,141,119
2235,brown-black-black-red-brown-5.jpg,Brown,14,13,12,20,28,57,9,166,57,36,143,119
2236,brown-black-black-red-brown-6.jpg,Brown,30,13,9,58,63,94,6,98,94,72,144,120
2237,brown-black-black-red-brown-6.jpg,Brown,28,14,10,51,58,91,7,112,91,67,145,119
2238,brown-black-black-red-brown-6.jpg,Brown,27,13,12,48,57,90,9,119,90,66,145,118
2239,brown-black-black-red-brown-6.jpg,Brown,23,16,11,41,47,84,6,131,84,57,147,119
2240,brown-black-black-red-brown-6.jpg,Brown,32,10,7,66,70,95,6,78,95,77,141,122
2241,brown-black-black-red-brown-6.jpg,Brown,22,16,11,38,44,79,6,132,79,54,146,119
2242,brown-black-black-red-brown-6.jpg,Brown,21,16,9,37,41,76,4,131,76,51,146,120
2243,brown-black-black-red-brown-6.jpg,Brown,21,15,8,39,41,75,2,122,75,51,145,121
2244,brown-black-black-red-brown-6.jpg,Brown,22,13,8,42,46,74,5,110,74,54,142,121
2245,brown-black-black-red-brown-6.jpg,Black,12,0,-11,49,35,23,151,135,49,33,121,137
2246,brown-black-black-red-brown-6.jpg,Black,12,0,-11,48,34,22,151,138,48,32,121,137
2247,brown-black-black-red-brown-6.jpg,Black,14,-1,-12,54,39,23,149,146,54,36,119,138
2248,brown-black-black-red-brown-6.jpg,Black,12,-1,-10,46,34,22,149,133,46,32,121,136
2249,brown-black-black-red-brown-6.jpg,Black,7,4,-12,39,23,16,158,150,39,23,123,137
2250,brown-black-black-red-brown-6.jpg,Black,6,2,-12,36,21,12,155,170,36,20,122,137
2251,brown-black-black-red-brown-6.jpg,Black,7,0,-13,38,22,10,152,188,38,20,121,138
2252,brown-black-black-red-brown-6.jpg,Black,7,0,-13,38,22,10,152,188,38,20,121,138
2253,brown-black-black-red-brown-6.jpg,Black,7,2,-13,40,24,12,152,179,40,22,121,138
2254,brown-black-black-red-brown-6.jpg,Black,10,0,-13,45,29,16,152,164,45,27,120,138
2255,brown-black-black-red-brown-6.jpg,Red,20,29,13,32,27,89,253,178,89,46,159,120
2256,brown-black-black-red-brown-6.jpg,Red,20,30,14,29,25,90,253,184,90,45,160,119
2257,brown-black-black-red-brown-6.jpg,Red,20,30,14,30,26,92,253,183,92,46,161,119
2258,brown-black-black-red-brown-6.jpg,Red,19,31,15,27,23,89,253,189,89,43,161,119
2259,brown-black-black-red-brown-6.jpg,Red,19,31,15,27,23,89,253,189,89,43,161,119
2260,brown-black-black-red-brown-6.jpg,Red,19,31,15,27,23,89,253,189,89,43,161,119
2261,brown-black-black-red-brown-6.jpg,Red,19,30,14,30,24,89,252,186,89,44,160,120
2262,brown-black-black-red-brown-6.jpg,Brown,25,9,10,46,56,80,13,108,80,62,141,119
2263,brown-black-black-red-brown-6.jpg,Brown,22,7,3,50,50,66,0,62,66,55,136,125
2264,brown-black-black-red-brown-6.jpg,Brown,23,4,2,52,53,63,4,45,63,56,133,126
2265,brown-black-black-red-brown-6.jpg,Brown,25,11,7,49,54,79,7,97,79,61,141,121
2266,brown-black-black-red-brown-7.jpg,Brown,39,9,7,82,87,112,7,68,112,94,141,121
2267,brown-black-black-red-brown-7.jpg,Brown,39,11,8,80,86,115,7,78,115,94,143,120
2268,brown-black-black-red-brown-7.jpg,Brown,38,11,11,73,83,113,11,90,113,91,144,118
2269,brown-black-black-red-brown-7.jpg,Brown,34,13,10,65,72,105,7,97,105,81,145,119
2270,brown-black-black-red-brown-7.jpg,Brown,29,14,10,55,62,95,7,107,95,71,145,119
2271,brown-black-black-red-brown-7.jpg,Brown,25,12,4,55,54,80,254,83,80,62,141,124
2272,brown-black-black-red-brown-7.jpg,Brown,24,12,8,47,51,80,5,105,80,59,143,121
2273,brown-black-black-red-brown-7.jpg,Black,13,-3,-10,49,37,19,145,156,49,33,118,137
2274,brown-black-black-red-brown-7.jpg,Black,21,2,-10,66,52,46,158,77,66,52,124,136
2275,brown-black-black-red-brown-7.jpg,Black,14,-5,-10,51,40,20,143,155,51,35,117,137
2276,brown-black-black-red-brown-7.jpg,Black,14,-1,-10,50,37,23,149,138,50,34,120,137
2277,brown-black-black-red-brown-7.jpg,Black,14,-1,-12,52,37,21,149,152,52,34,119,138
2278,brown-black-black-red-brown-7.jpg,Black,15,-2,-12,55,40,21,147,158,55,36,117,139
2279,brown-black-black-red-brown-7.jpg,Black,18,-4,-12,62,48,26,145,148,62,43,116,139
2280,brown-black-black-red-brown-7.jpg,Black,18,-2,-9,59,48,34,147,108,59,45,120,136
2281,brown-black-black-red-brown-7.jpg,Black,14,0,-12,52,36,24,152,137,52,34,121,138
2282,brown-black-black-red-brown-7.jpg,Red,23,31,14,38,33,102,253,173,102,54,162,119
2283,brown-black-black-red-brown-7.jpg,Red,22,32,14,34,28,99,252,183,99,50,163,119
2284,brown-black-black-red-brown-7.jpg,Red,21,33,13,34,26,97,251,187,97,48,163,120
2285,brown-black-black-red-brown-7.jpg,Red,21,33,13,33,25,96,251,189,96,47,163,120
2286,brown-black-black-red-brown-7.jpg,Red,20,31,10,35,25,91,250,185,91,46,160,122
2287,brown-black-black-red-brown-7.jpg,Red,18,27,8,35,26,83,249,175,83,44,156,123
2288,brown-black-black-red-brown-7.jpg,Brown,23,6,-4,62,53,63,218,40,63,57,132,131
2289,brown-black-black-red-brown-8.jpg,Brown,34,11,10,66,74,104,9,93,104,82,144,119
2290,brown-black-black-red-brown-8.jpg,Brown,33,11,11,62,72,102,11,100,102,80,144,118
2291,brown-black-black-red-brown-8.jpg,Brown,31,12,13,54,67,99,12,116,99,75,145,116
2292,brown-black-black-red-brown-8.jpg,Brown,30,12,14,52,65,97,12,118,97,73,145,116
2293,brown-black-black-red-brown-8.jpg,Brown,34,10,7,69,74,99,7,77,99,81,141,121
2294,brown-black-black-red-brown-8.jpg,Brown,27,13,12,45,56,88,11,125,88,64,145,117
2295,brown-black-black-red-brown-8.jpg,Black,18,-3,-13,64,47,26,147,151,64,43,116,140
2296,brown-black-black-red-brown-8.jpg,Black,17,-3,-13,62,45,24,147,156,62,41,116,140
2297,brown-black-black-red-brown-8.jpg,Black,22,-3,-11,71,57,38,146,119,71,53,117,138
2298,brown-black-black-red-brown-8.jpg,Black,12,1,-13,50,32,21,154,148,50,31,121,139
2299,brown-black-black-red-brown-8.jpg,Black,10,1,-13,48,30,19,154,154,48,29,121,139
2300,brown-black-black-red-brown-8.jpg,Black,10,2,-13,47,30,17,152,163,47,28,120,139
2301,brown-black-black-red-brown-8.jpg,Black,10,2,-13,47,30,17,152,163,47,28,120,139
2302,brown-black-black-red-brown-8.jpg,Black,12,0,-15,54,34,17,151,175,54,31,118,141
2303,brown-black-black-red-brown-8.jpg,Red,20,29,10,36,28,91,251,177,91,48,159,121
2304,brown-black-black-red-brown-8.jpg,Red,20,30,13,31,25,90,252,184,90,45,160,120
2305,brown-black-black-red-brown-8.jpg,Red,18,30,14,27,23,88,253,188,88,43,160,119
2306,brown-black-black-red-brown-8.jpg,Red,18,30,14,27,23,88,253,188,88,43,160,119
2307,brown-black-black-red-brown-8.jpg,Red,18,28,10,33,25,85,250,180,85,44,157,122
2308,brown-black-black-red-brown-8.jpg,Red,18,28,6,37,26,82,248,174,82,44,155,124
2309,brown-black-black-red-brown-8.jpg,Brown,34,6,9,67,77,95,15,75,95,81,138,120
2310,brown-black-black-red-brown-8.jpg,Brown,27,8,6,57,61,80,7,73,80,66,138,123
2311,brown-black-black-red-brown-8.jpg,Brown,31,8,8,62,69,89,11,77,89,74,139,121
2312,brown-black-black-red-brown-8.jpg,Brown,37,6,7,76,84,101,14,63,101,88,137,121
2313,brown-black-black-red-brown-8.jpg,Brown,38,4,7,79,88,102,17,58,102,91,136,121
2314,brown-black-black-red-brown-9.jpg,Brown,45,10,8,94,100,129,7,69,129,108,143,120
2315,brown-black-black-red-brown-9.jpg,Brown,44,11,8,93,99,128,7,70,128,107,143,120
2316,brown-black-black-red-brown-9.jpg,Brown,41,10,10,83,92,119,11,77,119,99,142,119
2317,brown-black-black-red-brown-9.jpg,Brown,38,10,10,75,84,111,11,83,111,91,142,119
2318,brown-black-black-red-brown-9.jpg,Black,18,-4,-11,61,47,25,145,150,61,42,116,139
2319,brown-black-black-red-brown-9.jpg,Black,20,-5,-12,66,51,25,144,158,66,45,114,140
2320,brown-black-black-red-brown-9.jpg,Black,21,-4,-14,72,55,28,144,156,72,49,113,141
2321,brown-black-black-red-brown-9.jpg,Black,22,-5,-16,76,56,25,145,171,76,49,111,143
2322,brown-black-black-red-brown-9.jpg,Black,15,-1,-9,52,40,28,149,118,52,38,121,136
2323,brown-black-black-red-brown-9.jpg,Black,15,-2,-9,52,41,27,147,123,52,38,120,136
2324,brown-black-black-red-brown-9.jpg,Black,16,-3,-11,57,43,24,146,148,57,39,117,138
2325,brown-black-black-red-brown-9.jpg,Black,18,-4,-11,61,47,25,145,150,61,42,116,139
2326,brown-black-black-red-brown-9.jpg,Black,20,-3,-13,67,51,28,146,148,67,46,115,140
2327,brown-black-black-red-brown-9.jpg,Red,24,27,11,44,40,99,253,152,99,58,157,120
2328,brown-black-black-red-brown-9.jpg,Red,22,29,13,36,33,95,254,166,95,52,159,119
2329,brown-black-black-red-brown-9.jpg,Red,21,29,14,32,28,93,253,178,93,48,160,119
2330,brown-black-black-red-brown-9.jpg,Red,20,30,14,30,26,92,253,183,92,46,161,119
2331,brown-black-black-red-brown-9.jpg,Red,18,28,11,29,22,83,251,187,83,41,158,121
2332,brown-black-black-red-brown-9.jpg,Red,16,28,10,29,22,79,251,184,79,40,156,122
2333,brown-black-black-red-brown-9.jpg,Brown,44,7,6,95,100,121,8,55,121,106,139,122
2334,brown-black-black-red-brown-9.jpg,Brown,39,9,7,82,87,112,7,68,112,94,141,121
2335,brown-black-black-red-brown-9.jpg,Brown,31,11,7,64,68,96,5,85,96,76,142,121
2336,brown-green-silver-gold-0.jpg,Green,16,-19,8,30,47,10,108,201,47,34,111,126
2337,brown-green-silver-gold-0.jpg,Green,16,-19,8,29,47,6,109,222,47,33,109,126
2338,brown-green-silver-gold-0.jpg,Green,16,-18,7,29,46,9,108,205,46,33,111,126
2339,brown-green-silver-gold-0.jpg,Green,16,-18,7,29,46,9,108,205,46,33,111,126
2340,brown-green-silver-gold-0.jpg,Green,16,-16,4,35,47,11,114,195,47,35,111,128
2341,brown-green-silver-gold-1.jpg,Brown,17,12,15,22,36,64,14,167,64,43,143,116
2342,brown-green-silver-gold-1.jpg,Brown,17,13,14,24,36,64,13,159,64,43,143,117
2343,brown-green-silver-gold-1.jpg,Brown,18,12,15,23,37,65,14,165,65,44,143,116
2344,brown-green-silver-gold-1.jpg,Brown,19,12,15,26,40,68,14,158,68,47,143,116
2345,brown-green-silver-gold-1.jpg,Brown,26,10,13,44,57,83,14,120,83,63,142,117
2346,brown-green-silver-gold-1.jpg,Brown,27,7,14,43,59,82,18,121,82,64,141,116
2347,brown-green-silver-gold-1.jpg,Green,38,-3,17,61,90,94,37,90,94,88,132,113
2348,brown-green-silver-gold-1.jpg,Green,37,-5,18,60,90,91,41,87,91,87,131,113
2349,brown-green-silver-gold-1.jpg,Green,35,-6,18,54,85,84,44,93,85,81,130,113
2350,brown-green-silver-gold-1.jpg,Green,34,-6,18,53,84,83,44,94,84,80,130,113
2351,brown-green-silver-gold-1.jpg,Green,34,-5,18,52,82,83,41,95,83,79,131,113
2352,brown-green-silver-gold-1.jpg,Green,34,-6,18,53,84,83,44,94,84,80,130,113
2353,brown-green-silver-gold-1.jpg,Green,34,-3,16,56,83,87,37,91,87,81,132,114
2354,brown-green-silver-gold-1.jpg,Green,34,-5,18,54,84,85,41,93,85,81,131,113
2355,brown-green-silver-gold-1.jpg,Silver,47,2,4,105,110,119,15,30,119,112,133,124
2356,brown-green-silver-gold-1.jpg,Silver,46,2,4,104,109,118,15,30,118,111,133,124
2357,brown-green-silver-gold-1.jpg,Silver,46,3,4,103,108,117,15,31,117,110,133,124
2358,brown-green-silver-gold-1.jpg,Silver,46,1,4,102,108,115,20,29,115,109,132,124
2359,brown-green-silver-gold-1.jpg,Silver,46,1,4,103,109,116,20,29,116,110,132,124
2360,brown-green-silver-gold-1.jpg,Silver,46,1,4,103,109,116,20,29,116,110,132,124
2361,brown-green-silver-gold-1.jpg,Silver,46,2,5,101,108,117,19,35,117,110,133,123
2362,brown-green-silver-gold-1.jpg,Gold,46,2,15,85,108,123,26,79,123,110,137,114
2363,brown-green-silver-gold-1.jpg,Gold,46,2,15,86,109,124,26,78,124,111,137,114
2364,brown-green-silver-gold-1.jpg,Gold,46,2,15,86,109,124,26,78,124,111,137,114
2365,brown-green-silver-gold-1.jpg,Gold,47,2,15,88,111,126,26,77,126,113,137,114
2366,brown-green-silver-gold-1.jpg,Gold,48,2,15,90,113,128,26,76,128,115,137,114
2367,brown-green-silver-gold-1.jpg,Gold,48,2,15,90,113,128,26,76,128,115,137,114
2368,brown-green-silver-gold-2.jpg,Brown,28,9,19,38,62,90,20,147,90,68,144,111
2369,brown-green-silver-gold-2.jpg,Brown,29,9,21,36,63,90,21,153,90,68,144,110
2370,brown-green-silver-gold-2.jpg,Brown,29,9,21,36,63,90,21,153,90,68,144,110
2371,brown-green-silver-gold-2.jpg,Brown,29,9,21,36,63,90,21,153,90,68,144,110
2372,brown-green-silver-gold-2.jpg,Brown,32,8,21,44,71,98,21,141,98,76,144,110
2373,brown-green-silver-gold-2.jpg,Brown,32,9,19,46,70,98,20,135,98,76,144,111
2374,brown-green-silver-gold-2.jpg,Brown,42,7,18,71,96,122,21,107,122,101,143,111
2375,brown-green-silver-gold-2.jpg,Brown,34,7,19,51,77,101,22,126,101,81,142,111
2376,brown-green-silver-gold-2.jpg,Brown,53,5,16,100,124,146,22,80,146,128,141,112
2377,brown-green-silver-gold-2.jpg,Green,56,-11,27,88,140,133,48,95,140,132,129,103
2378,brown-green-silver-gold-2.jpg,Green,54,-11,27,82,134,127,48,99,134,126,129,103
2379,brown-green-silver-gold-2.jpg,Green,54,-11,27,82,134,127,48,99,134,126,129,103
2380,brown-green-silver-gold-2.jpg,Green,52,-11,27,78,130,123,48,102,130,122,129,103
2381,brown-green-silver-gold-2.jpg,Green,52,-10,27,77,128,124,46,102,128,121,130,103
2382,brown-green-silver-gold-2.jpg,Green,52,-11,29,75,129,124,47,107,129,121,130,102
2383,brown-green-silver-gold-2.jpg,Green,52,-11,29,74,128,123,47,108,128,120,130,102
2384,brown-green-silver-gold-2.jpg,Green,51,-12,28,74,128,121,48,108,128,120,129,102
2385,brown-green-silver-gold-2.jpg,Green,54,-11,28,80,134,127,48,103,134,126,129,102
2386,brown-green-silver-gold-2.jpg,Green,64,-11,28,106,160,155,47,86,160,152,130,102
2387,brown-green-silver-gold-2.jpg,Silver,68,-1,15,140,167,177,31,53,177,167,135,113
2388,brown-green-silver-gold-2.jpg,Silver,67,-1,14,138,163,173,30,52,173,163,135,114
2389,brown-green-silver-gold-2.jpg,Silver,67,-1,14,138,163,173,30,52,173,163,135,114
2390,brown-green-silver-gold-2.jpg,Silver,67,-2,14,139,165,172,34,49,172,164,134,114
2391,brown-green-silver-gold-2.jpg,Silver,67,-2,14,139,165,172,34,49,172,164,134,114
2392,brown-green-silver-gold-2.jpg,Silver,68,-2,14,140,166,173,34,49,173,165,134,114
2393,brown-green-silver-gold-2.jpg,Silver,68,-2,14,141,167,174,34,48,174,166,134,114
2394,brown-green-silver-gold-2.jpg,Silver,68,-2,15,139,167,174,34,51,174,166,134,113
2395,brown-green-silver-gold-2.jpg,Silver,68,-2,15,139,167,174,34,51,174,166,134,113
2396,brown-green-silver-gold-2.jpg,Gold,61,-1,22,111,149,161,32,79,161,148,137,107
2397,brown-green-silver-gold-2.jpg,Gold,61,-1,22,111,149,161,32,79,161,148,137,107
2398,brown-green-silver-gold-2.jpg,Gold,61,-1,20,113,148,161,31,76,161,148,137,108
2399,brown-green-silver-gold-2.jpg,Gold,61,-1,22,111,149,161,32,79,161,148,137,107
2400,brown-green-silver-gold-2.jpg,Gold,62,-1,22,112,150,162,32,79,162,149,137,107
2401,brown-green-silver-gold-2.jpg,Gold,62,-1,22,112,150,162,32,79,162,149,137,107
2402,brown-green-silver-gold-2.jpg,Gold,64,-2,22,117,155,167,32,76,167,154,137,107
2403,brown-green-silver-gold-2.jpg,Noise,73,2,19,147,179,198,27,66,198,181,140,109
2404,brown-green-silver-gold-2.jpg,Noise,73,0,18,148,179,194,29,60,194,180,138,110
2405,brown-green-silver-gold-2.jpg,Noise,73,0,18,149,180,195,29,60,195,181,138,110
2406,brown-green-silver-gold-2.jpg,Noise,70,3,18,139,168,189,25,67,189,171,141,110
2407,brown-green-silver-gold-2.jpg,Noise,76,-1,18,156,188,201,30,57,201,188,137,110
2408,brown-green-silver-gold-2.jpg,Noise,78,-1,19,158,192,205,31,58,205,192,137,109
2409,brown-green-silver-gold-2.jpg,Noise,78,-2,19,159,194,204,33,56,204,193,136,109
2410,brown-green-silver-gold-2.jpg,Noise,79,-4,23,154,197,206,35,64,206,195,136,105
2411,brown-green-silver-gold-2.jpg,Noise,78,-2,22,154,194,206,33,64,206,193,137,106
2412,brown-green-silver-gold-2.jpg,Noise,75,-1,21,148,185,199,31,65,199,185,138,107
2413,brown-green-silver-gold-2.jpg,Noise,75,-1,20,149,184,198,30,63,198,184,138,108
2414,brown-green-silver-gold-2.jpg,Noise,75,-1,20,149,184,198,30,63,198,184,138,108
2415,brown-green-silver-gold-2.jpg,Noise,75,0,18,153,184,199,29,59,199,185,138,110
2416,brown-green-silver-gold-2.jpg,Noise,78,-1,19,159,194,207,31,59,207,194,137,108
2417,brown-green-silver-gold-2.jpg,Noise,77,-1,20,154,191,205,31,63,205,191,138,107
2418,brown-green-silver-gold-2.jpg,Noise,77,-1,21,153,190,204,31,64,204,190,138,107
2419,brown-green-silver-gold-2.jpg,Noise,76,-2,22,149,189,201,33,66,201,188,137,106
2420,brown-green-silver-gold-2.jpg,Noise,75,-1,21,149,186,200,31,65,200,186,138,107
2421,brown-green-silver-gold-2.jpg,Noise,75,0,19,150,184,200,29,64,200,185,139,108
2422,brown-green-silver-gold-2.jpg,Noise,74,-1,20,148,183,197,30,63,197,183,138,108
2423,brown-green-silver-gold-2.jpg,Noise,75,-1,20,150,185,199,30,63,199,185,138,108
2424,brown-green-silver-gold-2.jpg,Noise,77,0,19,156,190,206,29,62,206,191,139,108
2425,brown-green-silver-gold-2.jpg,Noise,77,-1,19,155,190,204,30,61,204,190,138,108
2426,brown-green-silver-gold-2.jpg,Noise,81,0,20,165,201,217,30,61,217,202,139,107
2427,brown-green-silver-gold-2.jpg,Noise,80,-1,19,162,197,211,30,59,211,197,138,108
2428,brown-green-silver-gold-2.jpg,Noise,78,-1,18,160,192,205,30,56,205,192,137,110
2429,brown-green-silver-gold-2.jpg,Noise,76,-2,16,158,187,196,33,49,196,186,135,112
2430,brown-green-silver-gold-3.jpg,Brown,11,14,12,12,22,52,11,196,52,30,144,118
2431,brown-green-silver-gold-3.jpg,Brown,11,14,13,11,22,52,11,201,52,30,144,117
2432,brown-green-silver-gold-3.jpg,Brown,11,15,13,12,23,53,11,197,53,31,144,117
2433,brown-green-silver-gold-3.jpg,Brown,11,15,13,12,23,53,11,197,53,31,144,117
2434,brown-green-silver-gold-3.jpg,Brown,11,13,13,11,23,51,13,200,51,30,143,117
2435,brown-green-silver-gold-3.jpg,Green,24,-5,23,21,59,61,41,167,61,55,132,109
2436,brown-green-silver-gold-3.jpg,Green,23,-4,23,20,57,61,39,171,61,54,133,109
2437,brown-green-silver-gold-3.jpg,Green,23,-4,23,20,57,61,39,171,61,54,133,109
2438,brown-green-silver-gold-3.jpg,Green,25,-5,23,24,62,64,41,159,64,58,132,109
2439,brown-green-silver-gold-3.jpg,Green,25,-5,24,23,61,63,41,162,63,57,132,109
2440,brown-green-silver-gold-3.jpg,Green,23,-4,23,20,57,61,39,171,61,54,133,109
2441,brown-green-silver-gold-3.jpg,Green,25,-5,23,24,62,64,41,159,64,58,132,109
2442,brown-green-silver-gold-3.jpg,Silver,36,4,11,68,83,99,21,80,99,86,137,118
2443,brown-green-silver-gold-3.jpg,Silver,36,4,11,68,83,99,21,80,99,86,137,118
2444,brown-green-silver-gold-3.jpg,Silver,36,5,11,67,81,99,19,82,99,85,138,118
2445,brown-green-silver-gold-3.jpg,Silver,36,5,11,67,81,99,19,82,99,85,138,118
2446,brown-green-silver-gold-3.jpg,Silver,36,5,11,68,82,100,19,82,100,86,138,118
2447,brown-green-silver-gold-3.jpg,Silver,36,5,11,68,82,100,19,82,100,86,138,118
2448,brown-green-silver-gold-3.jpg,Silver,38,4,11,72,87,103,21,77,103,90,137,118
2449,brown-green-silver-gold-3.jpg,Gold,34,6,16,56,77,99,21,111,99,81,141,114
2450,brown-green-silver-gold-3.jpg,Gold,32,6,17,50,73,95,22,121,95,77,141,113
2451,brown-green-silver-gold-3.jpg,Gold,34,6,16,55,76,98,21,112,98,80,141,114
2452,brown-green-silver-gold-3.jpg,Gold,34,6,17,55,78,100,22,115,100,82,141,113
2453,brown-green-silver-gold-3.jpg,Gold,34,6,17,55,78,100,22,115,100,82,141,113
2454,brown-green-silver-gold-4.jpg,Brown,23,20,31,6,44,92,19,238,92,54,155,101
2455,brown-green-silver-gold-4.jpg,Brown,23,20,31,6,44,92,19,238,92,54,155,101
2456,brown-green-silver-gold-4.jpg,Brown,23,19,31,7,43,89,19,235,89,53,154,102
2457,brown-green-silver-gold-4.jpg,Brown,23,20,31,6,42,90,18,238,90,52,155,102
2458,brown-green-silver-gold-4.jpg,Brown,23,20,30,10,43,92,17,227,92,54,155,103
2459,brown-green-silver-gold-4.jpg,Brown,23,19,29,10,43,89,18,226,89,53,154,104
2460,brown-green-silver-gold-4.jpg,Brown,40,13,30,47,87,129,21,162,129,95,152,101
2461,brown-green-silver-gold-4.jpg,Brown,26,20,32,12,49,99,18,224,99,60,156,101
2462,brown-green-silver-gold-4.jpg,Brown,32,16,24,39,66,110,16,165,110,76,152,107
2463,brown-green-silver-gold-4.jpg,Green,51,-16,39,52,128,117,49,151,128,116,129,92
2464,brown-green-silver-gold-4.jpg,Green,44,-16,41,29,111,98,49,188,111,98,128,89
2465,brown-green-silver-gold-4.jpg,Green,44,-16,41,29,111,98,49,188,111,98,128,89
2466,brown-green-silver-gold-4.jpg,Green,44,-16,42,29,111,99,49,188,111,98,129,89
2467,brown-green-silver-gold-4.jpg,Green,45,-16,41,33,112,101,49,180,112,100,129,90
2468,brown-green-silver-gold-4.jpg,Green,45,-17,42,31,113,100,49,185,113,100,128,89
2469,brown-green-silver-gold-4.jpg,Green,46,-17,42,34,116,103,49,180,116,103,128,89
2470,brown-green-silver-gold-4.jpg,Green,45,-14,41,36,114,107,47,174,114,103,131,90
2471,brown-green-silver-gold-4.jpg,Green,50,-13,39,50,124,118,46,152,124,114,131,92
2472,brown-green-silver-gold-4.jpg,Green,46,-17,41,37,117,104,50,174,117,104,128,90
2473,brown-green-silver-gold-4.jpg,Silver,65,0,13,135,157,168,28,50,168,158,135,115
2474,brown-green-silver-gold-4.jpg,Silver,64,1,12,135,155,166,28,48,166,156,135,116
2475,brown-green-silver-gold-4.jpg,Silver,64,-1,12,135,156,164,31,45,164,156,134,116
2476,brown-green-silver-gold-4.jpg,Silver,63,1,12,132,152,163,28,48,163,153,135,116
2477,brown-green-silver-gold-4.jpg,Silver,62,1,13,128,150,162,28,54,162,151,136,115
2478,brown-green-silver-gold-4.jpg,Silver,62,1,14,126,150,162,28,57,162,151,136,114
2479,brown-green-silver-gold-4.jpg,Silver,63,1,16,125,152,166,28,63,166,153,137,112
2480,brown-green-silver-gold-4.jpg,Gold,55,3,27,85,129,152,28,112,152,131,143,102
2481,brown-green-silver-gold-4.jpg,Gold,54,3,28,82,128,152,28,117,152,130,144,101
2482,brown-green-silver-gold-4.jpg,Gold,54,3,28,82,128,152,28,117,152,130,144,101
2483,brown-green-silver-gold-4.jpg,Gold,54,4,28,81,126,153,27,120,153,129,145,101
2484,brown-green-silver-gold-4.jpg,Gold,54,4,28,81,126,153,27,120,153,129,145,101
2485,brown-green-silver-gold-4.jpg,Gold,55,4,29,81,128,155,27,122,155,131,145,100
2486,brown-green-silver-gold-4.jpg,Gold,55,4,29,81,128,155,27,122,155,131,145,100
2487,brown-green-silver-gold-4.jpg,Noise,79,3,21,157,193,217,26,71,217,196,143,106
2488,brown-green-silver-gold-4.jpg,Noise,79,4,24,152,192,220,25,79,220,196,145,103
2489,brown-green-silver-gold-4.jpg,Noise,78,5,24,148,188,217,25,81,217,192,146,103
2490,brown-green-silver-gold-4.jpg,Noise,79,1,15,168,194,208,28,49,208,195,137,113
2491,brown-green-silver-gold-4.jpg,Noise,66,4,25,117,157,185,25,94,185,161,145,103
2492,brown-green-silver-gold-4.jpg,Noise,70,5,24,127,167,195,25,89,195,171,145,103
2493,brown-green-silver-gold-4.jpg,Noise,75,3,26,139,182,209,26,85,209,185,145,102
2494,brown-green-silver-gold-4.jpg,Noise,76,4,25,141,183,212,25,85,212,187,146,102
2495,brown-green-silver-gold-4.jpg,Noise,76,2,28,138,187,213,28,90,213,189,145,99
2496,brown-green-silver-gold-4.jpg,Noise,70,2,29,121,170,196,28,98,196,172,145,99
2497,brown-green-silver-gold-4.jpg,Noise,70,3,28,123,170,198,27,97,198,173,146,100
2498,brown-green-silver-gold-4.jpg,Noise,70,4,27,123,167,196,26,95,196,171,146,101
2499,brown-green-silver-gold-4.jpg,Noise,70,4,27,123,167,196,26,95,196,171,146,101
2500,brown-green-silver-gold-4.jpg,Noise,70,4,27,123,167,196,26,95,196,171,146,101
2501,brown-green-silver-gold-4.jpg,Noise,71,4,27,127,171,200,26,93,200,175,146,101
2502,brown-green-silver-gold-4.jpg,Noise,70,5,27,125,169,200,25,96,200,173,147,101
2503,brown-green-silver-gold-4.jpg,Noise,69,5,28,118,164,195,25,101,195,168,147,100
2504,brown-green-silver-gold-4.jpg,Noise,68,5,27,117,161,192,25,100,192,165,147,101
2505,brown-green-silver-gold-4.jpg,Noise,67,3,27,116,161,188,27,98,188,164,145,101
2506,brown-green-silver-gold-4.jpg,Noise,67,3,26,116,160,184,28,94,184,162,144,102
2507,brown-green-silver-gold-4.jpg,Noise,71,2,27,126,172,196,28,91,196,174,144,101
2508,brown-green-silver-gold-4.jpg,Noise,78,1,21,154,191,211,28,69,211,193,141,106
2509,brown-green-silver-gold-4.jpg,Noise,77,4,23,148,187,215,25,79,215,191,145,104
2510,brown-green-silver-gold-4.jpg,Noise,73,5,25,134,176,205,25,88,205,180,146,102
2511,brown-green-silver-gold-4.jpg,Noise,74,3,24,139,180,205,27,82,205,183,144,103
2512,brown-green-silver-gold-4.jpg,Noise,71,1,23,134,174,193,29,78,193,175,141,105
2513,brown-green-silver-gold-4.jpg,Noise,63,-2,20,118,153,163,33,70,163,152,136,109
2514,brown-green-silver-gold-5.jpg,Brown,21,14,18,27,44,77,15,166,77,52,146,114
2515,brown-green-silver-gold-5.jpg,Brown,20,14,17,24,41,74,15,172,74,49,146,114
