id,name,label,L,a,b,B,G,R,H,S,V,Y,Cr,Cb
573,brown-green-silver-gold-7.jpg,Silver,80,3,-9,215,197,196,168,23,215,199,126,137
574,brown-green-silver-gold-7.jpg,Gold,83,-1,19,174,208,221,31,54,221,208,137,109
575,brown-green-silver-gold-7.jpg,Gold,83,-1,19,173,208,222,30,56,222,208,138,108
576,brown-green-silver-gold-8.jpg,Brown,34,13,8,69,74,105,6,87,105,83,144,120
577,brown-green-silver-gold-8.jpg,Brown,15,23,15,18,22,71,3,190,71,36,153,118
578,brown-green-silver-gold-8.jpg,Brown,14,23,16,12,19,69,5,211,69,33,154,116
579,brown-green-silver-gold-8.jpg,Green,43,-32,38,34,116,67,68,180,116,92,110,95
580,brown-green-silver-gold-8.jpg,Green,47,-30,37,47,125,78,68,159,125,102,111,97
581,brown-green-silver-gold-8.jpg,Silver,68,-1,-15,194,169,149,152,59,194,166,116,144
582,brown-green-silver-gold-8.jpg,Silver,68,-2,-11,187,169,152,150,48,187,166,118,140
583,brown-green-silver-gold-8.jpg,Gold,65,1,25,115,157,176,29,88,176,158,141,104
584,brown-green-silver-gold-8.jpg,Gold,58,0,27,92,138,156,31,105,156,138,141,102
585,brown-green-silver-gold-8.jpg,Gold,59,1,26,97,140,159,30,99,159,141,141,103
586,green-blue-silver-gold-0.jpg,Green,41,-21,13,77,108,69,94,92,108,93,111,119
587,green-blue-silver-gold-0.jpg,Green,36,-23,15,61,95,54,93,110,95,79,110,118
588,green-blue-silver-gold-0.jpg,Blue,39,-2,-27,135,95,53,149,155,135,87,104,155
589,green-blue-silver-gold-0.jpg,Blue,12,12,-33,79,30,4,156,242,79,28,111,157
590,green-blue-silver-gold-0.jpg,Blue,12,13,-32,77,28,6,157,235,77,27,113,156
591,green-blue-silver-gold-0.jpg,Blue,57,-3,-11,157,140,121,148,58,157,136,117,140
592,green-blue-silver-gold-0.jpg,Silver,83,1,10,189,207,218,26,34,218,208,135,117
593,green-blue-silver-gold-0.jpg,Silver,81,-2,9,186,203,206,36,25,206,202,131,119
594,green-blue-silver-gold-0.jpg,Silver,82,-2,10,187,206,209,37,27,209,205,131,118
595,green-blue-silver-gold-0.jpg,Gold,75,2,39,112,182,212,30,120,212,183,149,88
596,green-blue-silver-gold-0.jpg,Gold,73,2,40,108,178,208,30,123,208,179,149,88
597,green-blue-silver-gold-0.jpg,Gold,71,3,39,105,172,203,29,123,203,174,149,89
598,green-blue-silver-gold-0.jpg,Gold,72,2,36,111,174,202,30,115,202,175,147,92
599,green-blue-silver-gold-1.jpg,Green,33,-17,25,39,86,64,63,139,86,74,121,108
600,green-blue-silver-gold-1.jpg,Green,19,-23,17,21,55,14,93,190,55,39,110,118
601,green-blue-silver-gold-1.jpg,Green,18,-22,18,19,54,14,91,189,54,38,111,117
602,green-blue-silver-gold-1.jpg,Blue,10,14,-33,74,25,3,157,245,74,24,113,156
603,green-blue-silver-gold-1.jpg,Blue,9,16,-34,72,22,2,159,248,72,22,114,156
604,green-blue-silver-gold-1.jpg,Blue,20,1,-16,72,49,33,153,138,72,47,118,142
605,green-blue-silver-gold-1.jpg,Silver,79,1,5,188,196,203,23,19,203,197,132,123
606,green-blue-silver-gold-1.jpg,Silver,76,1,7,177,188,196,25,25,196,189,133,121
607,green-blue-silver-gold-1.jpg,Gold,56,6,41,62,130,165,28,159,165,133,151,88
608,green-blue-silver-gold-1.jpg,Gold,59,6,43,67,138,176,28,158,176,141,153,86
609,green-blue-silver-gold-1.jpg,Gold,65,4,42,83,154,188,29,142,188,156,151,87
610,green-blue-silver-gold-1.jpg,Gold,60,5,40,73,139,174,28,148,174,142,151,89
611,green-blue-silver-gold-1.jpg,Silver,71,2,12,153,172,187,24,46,187,174,137,116
612,green-blue-silver-gold-2.jpg,Green,36,-16,16,60,92,68,75,89,92,81,119,116
613,green-blue-silver-gold-2.jpg,Green,27,-19,19,35,73,45,74,133,73,60,117,114
614,green-blue-silver-gold-2.jpg,Blue,45,-1,-15,132,108,90,152,81,132,105,117,143
615,green-blue-silver-gold-2.jpg,Blue,29,7,-32,119,69,39,155,171,119,66,109,158
616,green-blue-silver-gold-2.jpg,Blue,32,0,-20,108,78,53,151,130,108,74,113,147
617,green-blue-silver-gold-2.jpg,Silver,79,2,5,187,194,203,19,20,203,196,133,123
618,green-blue-silver-gold-2.jpg,Silver,76,1,7,174,186,196,23,29,196,188,134,120
619,green-blue-silver-gold-2.jpg,Silver,78,0,9,177,193,200,30,29,200,193,133,119
620,green-blue-silver-gold-2.jpg,Gold,70,4,27,125,169,198,26,94,198,173,146,101
621,green-blue-silver-gold-2.jpg,Gold,73,6,32,122,174,210,25,107,210,179,150,96
622,green-blue-silver-gold-2.jpg,Gold,73,5,32,122,176,211,26,108,211,180,150,95
623,green-blue-silver-gold-2.jpg,Gold,67,4,39,92,159,192,29,133,192,161,150,89
624,green-blue-silver-gold-3.jpg,Green,49,-22,19,84,127,90,79,86,127,111,113,113
625,green-blue-silver-gold-3.jpg,Green,34,-29,21,47,92,36,94,155,92,70,104,115
626,green-blue-silver-gold-3.jpg,Green,36,-26,20,52,96,49,88,125,96,77,108,114
627,green-blue-silver-gold-3.jpg,Blue,39,9,-33,146,90,71,160,131,146,91,114,159
628,green-blue-silver-gold-3.jpg,Blue,27,25,-52,146,56,32,162,199,146,59,109,177
629,green-blue-silver-gold-3.jpg,Blue,27,26,-54,148,55,24,160,214,148,56,105,180
630,green-blue-silver-gold-3.jpg,Blue,31,22,-52,157,67,36,160,197,157,68,105,178
631,green-blue-silver-gold-3.jpg,Silver,75,2,-8,201,186,184,166,22,201,187,126,136
632,green-blue-silver-gold-3.jpg,Silver,76,5,-10,207,186,189,177,26,207,189,128,138
633,green-blue-silver-gold-3.jpg,Silver,76,6,-9,207,187,192,181,25,207,191,129,137
634,green-blue-silver-gold-3.jpg,Gold,74,3,22,145,181,205,26,75,205,184,143,106
635,green-blue-silver-gold-4.jpg,Green,44,-29,20,70,116,63,91,117,116,95,105,114
636,green-blue-silver-gold-4.jpg,Green,33,-32,20,46,91,22,100,193,91,65,97,117
637,green-blue-silver-gold-4.jpg,Green,40,-32,18,64,108,39,101,163,108,82,97,118
638,green-blue-silver-gold-4.jpg,Blue,40,13,-39,158,91,70,160,142,158,92,112,165
639,green-blue-silver-gold-4.jpg,Blue,26,25,-54,146,54,19,159,222,146,54,103,180
640,green-blue-silver-gold-4.jpg,Blue,24,28,-56,145,48,14,160,230,145,49,103,182
641,green-blue-silver-gold-4.jpg,Blue,28,22,-51,148,61,27,159,208,148,61,104,177
642,green-blue-silver-gold-4.jpg,Silver,82,2,-6,217,205,203,165,16,217,206,126,134
643,green-blue-silver-gold-4.jpg,Silver,85,-2,-12,234,214,196,150,41,234,211,117,141
644,green-blue-silver-gold-4.jpg,Silver,84,-2,-12,232,212,195,151,41,232,209,118,141
645,green-blue-silver-gold-4.jpg,Gold,80,2,26,151,197,221,28,81,221,199,144,101
646,green-blue-silver-gold-4.jpg,Gold,80,3,27,148,195,222,27,85,222,198,145,100
647,green-blue-silver-gold-5.jpg,Green,27,-27,17,37,74,18,100,193,74,53,103,119
648,green-blue-silver-gold-5.jpg,Green,50,-13,22,82,125,112,56,88,125,116,125,109
649,green-blue-silver-gold-5.jpg,Green,31,-26,14,50,83,32,100,157,83,64,105,120
650,green-blue-silver-gold-5.jpg,Blue,17,14,-34,92,38,21,160,197,92,39,115,158
651,green-blue-silver-gold-5.jpg,Blue,14,26,-46,103,27,4,161,245,103,29,110,170
652,green-blue-silver-gold-5.jpg,Blue,14,25,-45,100,27,7,161,237,100,29,112,168
653,green-blue-silver-gold-5.jpg,Blue,25,8,-27,103,59,46,161,141,103,60,118,152
654,green-blue-silver-gold-5.jpg,Silver,55,2,-7,145,133,131,165,25,145,134,126,134
655,green-blue-silver-gold-5.jpg,Silver,58,0,0,139,139,139,0,0,139,139,128,128
656,green-blue-silver-gold-5.jpg,Silver,55,1,1,132,133,137,9,9,137,134,130,127
657,green-blue-silver-gold-5.jpg,Gold,44,4,29,55,101,125,28,143,125,103,144,101
658,green-blue-silver-gold-5.jpg,Gold,42,5,29,54,97,124,26,144,124,100,145,102
659,green-blue-silver-gold-6.jpg,Green,70,-44,32,112,192,103,90,118,192,156,90,103
660,green-blue-silver-gold-6.jpg,Green,67,-53,31,106,186,57,102,177,186,138,70,110
661,green-blue-silver-gold-6.jpg,Green,64,-51,24,111,177,44,107,192,177,130,67,117
662,green-blue-silver-gold-6.jpg,Green,65,-42,18,126,179,75,106,148,179,142,80,119
663,green-blue-silver-gold-6.jpg,Blue,45,24,-67,221,102,33,155,217,221,95,84,199
664,green-blue-silver-gold-6.jpg,Blue,44,33,-75,232,94,28,157,224,232,90,84,208
665,green-blue-silver-gold-6.jpg,Blue,48,21,-65,227,110,41,155,209,227,103,84,198
666,green-blue-silver-gold-6.jpg,Blue,59,8,-48,227,143,91,154,153,227,137,95,179
667,green-blue-silver-gold-6.jpg,Silver,90,-5,-11,248,231,205,145,44,248,225,114,141
668,green-blue-silver-gold-6.jpg,Silver,90,-5,-14,253,231,203,147,50,253,225,112,144
669,green-blue-silver-gold-6.jpg,Silver,91,-7,-3,235,234,213,130,24,235,228,117,132
670,green-blue-silver-gold-6.jpg,Gold,81,-5,37,133,204,218,36,99,218,200,141,90
671,green-blue-silver-gold-6.jpg,Gold,83,-4,36,138,207,224,34,98,224,204,142,91
672,green-blue-silver-gold-6.jpg,Gold,87,-2,30,161,217,234,33,80,234,216,141,97
673,green-blue-silver-gold-7.jpg,Green,50,-49,34,58,138,9,102,238,138,90,70,110
674,green-blue-silver-gold-7.jpg,Green,54,-50,29,77,149,7,106,243,149,98,63,116
675,green-blue-silver-gold-7.jpg,Blue,39,20,-60,192,89,16,153,234,192,79,83,192
676,green-blue-silver-gold-7.jpg,Blue,36,31,-69,200,76,6,155,247,200,69,83,202
677,green-blue-silver-gold-7.jpg,Blue,38,29,-68,203,81,5,154,249,203,72,80,202
678,green-blue-silver-gold-7.jpg,Blue,45,16,-58,203,103,39,154,206,203,95,88,189
679,green-blue-silver-gold-7.jpg,Silver,89,-4,-6,234,226,209,142,27,234,222,119,135
680,green-blue-silver-gold-7.jpg,Silver,87,-3,-16,250,223,196,149,55,250,218,112,146
681,green-blue-silver-gold-7.jpg,Silver,88,-4,-16,252,226,196,148,57,252,220,111,146
682,green-blue-silver-gold-7.jpg,Silver,89,-7,-6,236,229,204,137,35,236,222,115,136
683,green-blue-silver-gold-7.jpg,Gold,85,-7,35,147,216,225,38,88,225,211,138,92
684,green-blue-silver-gold-7.jpg,Gold,85,-9,37,142,216,222,39,92,222,209,137,90
685,green-blue-silver-gold-7.jpg,Gold,83,-8,37,137,209,217,38,94,217,203,138,91
686,green-blue-silver-gold-7.jpg,Gold,88,-7,32,161,224,232,38,78,232,219,137,95
687,green-blue-silver-gold-8.jpg,Green,62,-42,41,73,168,93,76,144,168,135,98,93
688,green-blue-silver-gold-8.jpg,Green,46,-48,42,32,128,21,90,213,128,85,82,98
689,green-blue-silver-gold-8.jpg,Green,60,-45,38,74,164,74,85,140,164,127,90,98
690,green-blue-silver-gold-8.jpg,Blue,33,33,-69,191,68,6,156,247,191,63,87,200
691,green-blue-silver-gold-8.jpg,Blue,33,34,-69,190,66,6,157,247,190,62,88,200
692,green-blue-silver-gold-8.jpg,Blue,32,31,-65,181,65,8,157,244,181,61,90,196
693,green-blue-silver-gold-8.jpg,Silver,87,-6,7,206,223,214,65,19,223,218,125,121
694,green-blue-silver-gold-8.jpg,Silver,88,-8,4,214,227,211,93,18,227,221,121,124
695,green-blue-silver-gold-8.jpg,Gold,77,0,44,108,188,217,31,128,217,188,149,83
696,green-blue-silver-gold-8.jpg,Gold,75,-1,47,97,184,211,33,138,211,182,149,80
697,green-blue-silver-gold-8.jpg,Gold,76,-1,47,99,186,213,33,136,213,184,149,80
698,green-blue-silver-gold-8.jpg,Gold,78,1,45,109,191,222,31,130,222,191,150,82
699,green-blue-silver-gold-9.jpg,Green,54,-28,26,83,141,93,78,105,141,120,109,107
700,green-blue-silver-gold-9.jpg,Green,32,-35,27,31,88,13,96,217,88,59,95,112
701,green-blue-silver-gold-9.jpg,Green,36,-36,19,53,99,10,106,229,99,67,87,120
702,green-blue-silver-gold-9.jpg,Green,45,-34,18,76,121,48,102,154,121,94,95,118
703,green-blue-silver-gold-9.jpg,Blue,25,15,-45,131,58,14,155,228,131,53,100,172
704,green-blue-silver-gold-9.jpg,Blue,25,29,-59,151,49,0,157,255,151,46,95,187
705,green-blue-silver-gold-9.jpg,Blue,27,28,-59,156,54,5,157,247,156,51,95,187
706,green-blue-silver-gold-9.jpg,Silver,72,-4,-14,202,180,155,148,59,202,175,114,143
707,green-blue-silver-gold-9.jpg,Silver,72,-4,-13,201,181,156,147,57,201,176,114,142
708,green-blue-silver-gold-9.jpg,Gold,67,-4,23,122,165,174,35,76,174,163,136,105
709,green-blue-silver-gold-9.jpg,Gold,68,-8,29,115,170,173,40,85,173,165,134,100
710,green-blue-silver-gold-9.jpg,Gold,65,-6,30,105,160,167,38,95,167,156,136,99
711,green-blue-silver-gold-9.jpg,Silver,71,0,-6,185,175,168,153,23,185,174,124,134
712,orange-white-silver-gold-0.jpg,Orange,49,43,52,26,82,195,14,221,195,109,189,81
713,orange-white-silver-gold-0.jpg,Orange,50,39,47,39,89,195,14,204,195,115,185,85
714,orange-white-silver-gold-0.jpg,White,88,6,-2,226,219,232,233,14,232,224,134,129
715,orange-white-silver-gold-0.jpg,White,89,2,4,218,223,232,15,15,232,225,133,124
716,orange-white-silver-gold-0.jpg,White,88,3,7,208,219,233,19,27,233,222,136,120
717,orange-white-silver-gold-0.jpg,Silver,81,5,-3,208,199,209,218,12,209,203,132,131
718,orange-white-silver-gold-0.jpg,Silver,81,4,3,198,201,215,8,20,215,205,135,124
719,orange-white-silver-gold-0.jpg,Gold,78,6,36,127,189,227,26,112,227,193,152,91
720,orange-white-silver-gold-1.jpg,Orange,51,37,48,41,95,196,15,202,196,119,183,84
721,orange-white-silver-gold-1.jpg,Orange,56,34,41,66,110,205,14,173,205,133,179,90
722,orange-white-silver-gold-1.jpg,Orange,61,27,34,91,130,209,14,144,209,149,171,95
723,orange-white-silver-gold-1.jpg,Orange,60,22,29,94,129,195,15,132,195,145,164,99
724,orange-white-silver-gold-1.jpg,White,90,6,-4,237,225,237,213,13,237,230,133,132
725,orange-white-silver-gold-1.jpg,White,90,6,0,226,223,238,247,16,238,228,135,127
726,orange-white-silver-gold-1.jpg,Silver,86,1,9,199,215,227,24,31,227,217,135,118
727,orange-white-silver-gold-1.jpg,Silver,85,3,15,185,210,230,24,50,230,213,140,112
728,orange-white-silver-gold-1.jpg,Silver,77,4,9,175,189,207,19,39,207,193,138,118
729,orange-white-silver-gold-1.jpg,Gold,89,5,33,160,218,254,26,94,254,222,151,93
730,orange-white-silver-gold-1.jpg,Gold,87,4,34,155,215,251,27,98,251,219,151,92
731,orange-white-silver-gold-1.jpg,Gold,81,5,35,139,199,235,27,104,235,203,151,92
732,orange-white-silver-gold-1.jpg,Gold,83,6,29,155,203,239,24,90,239,208,150,98
733,orange-white-silver-gold-1.jpg,White,89,4,9,207,221,239,19,34,239,225,138,118
734,orange-white-silver-gold-2.jpg,Orange,68,24,34,108,150,225,15,133,225,168,169,94
735,orange-white-silver-gold-2.jpg,Orange,66,22,31,106,145,214,15,129,214,161,166,97
736,orange-white-silver-gold-2.jpg,White,92,6,-2,237,230,243,233,14,243,235,134,129
737,orange-white-silver-gold-2.jpg,White,90,5,-3,233,225,236,225,12,236,229,133,130
738,orange-white-silver-gold-2.jpg,White,94,6,4,230,234,253,7,23,253,239,138,123
739,orange-white-silver-gold-2.jpg,White,92,4,6,223,231,248,14,26,248,235,137,121
740,orange-white-silver-gold-2.jpg,Gold,86,7,31,157,209,250,24,95,250,215,153,95
741,orange-white-silver-gold-2.jpg,Gold,86,6,32,156,211,250,25,96,250,216,152,94
742,orange-white-silver-gold-2.jpg,Gold,83,7,31,148,200,240,24,98,240,206,152,95
743,orange-white-silver-gold-2.jpg,Gold,82,7,29,153,200,238,24,91,238,206,151,98
744,orange-white-silver-gold-3.jpg,Orange,63,20,39,85,138,205,19,149,205,152,166,90
745,orange-white-silver-gold-3.jpg,Orange,55,34,46,53,106,203,15,188,203,129,181,85
746,orange-white-silver-gold-3.jpg,Orange,52,37,47,44,96,197,14,198,197,120,183,85
747,orange-white-silver-gold-3.jpg,Orange,45,34,42,38,83,174,14,199,174,105,177,90
748,orange-white-silver-gold-3.jpg,White,89,4,0,226,223,232,242,10,232,226,132,128
749,orange-white-silver-gold-3.jpg,White,89,5,3,217,220,235,7,20,235,224,136,124
750,orange-white-silver-gold-3.jpg,White,89,3,9,207,222,238,21,33,238,225,137,118
751,orange-white-silver-gold-3.jpg,Silver,89,-2,9,207,224,227,36,22,227,223,131,119
752,orange-white-silver-gold-3.jpg,Silver,86,-2,8,201,216,219,36,21,219,215,131,120
753,orange-white-silver-gold-3.jpg,Gold,90,4,27,176,223,255,25,79,255,227,148,99
754,orange-white-silver-gold-3.jpg,Gold,90,4,30,169,222,255,26,86,255,226,149,96
755,orange-white-silver-gold-3.jpg,Gold,90,3,31,168,223,254,27,86,254,226,148,95
756,orange-white-silver-gold-4.jpg,White,89,5,-4,232,221,231,209,12,232,225,132,132
757,orange-white-silver-gold-4.jpg,White,89,5,-3,229,221,231,222,11,231,225,132,130
758,orange-white-silver-gold-4.jpg,Silver,84,4,5,201,208,223,14,25,223,212,136,122
759,orange-white-silver-gold-4.jpg,Silver,79,3,10,180,195,211,21,37,211,198,137,118
760,orange-white-silver-gold-4.jpg,Silver,83,3,10,189,205,222,21,38,222,208,138,117
761,orange-white-silver-gold-4.jpg,Gold,89,5,27,173,219,253,25,81,253,224,149,99
762,orange-white-silver-gold-4.jpg,Gold,85,6,31,156,209,246,25,93,246,214,151,95
763,orange-white-silver-gold-5.jpg,Orange,56,27,40,66,115,195,16,169,195,133,172,90
764,orange-white-silver-gold-5.jpg,Orange,57,29,40,70,117,201,15,166,201,137,174,90
765,orange-white-silver-gold-5.jpg,White,86,1,-13,241,217,205,156,38,241,216,120,142
766,orange-white-silver-gold-5.jpg,White,87,2,-17,250,218,205,158,46,250,218,119,146
767,orange-white-silver-gold-5.jpg,White,87,2,-18,252,219,204,157,49,252,218,118,147
768,orange-white-silver-gold-5.jpg,White,87,1,-18,252,219,203,157,50,252,218,117,147
769,orange-white-silver-gold-5.jpg,Silver,82,0,-8,222,207,198,155,28,222,206,122,137
770,orange-white-silver-gold-5.jpg,Silver,83,-1,-6,219,208,200,153,22,219,207,123,135
771,orange-white-silver-gold-5.jpg,Silver,81,-2,-5,211,204,195,147,19,211,202,123,133
772,orange-white-silver-gold-5.jpg,Gold,79,-1,24,152,195,210,32,70,210,195,139,104
773,orange-white-silver-gold-5.jpg,Gold,79,-1,24,153,196,213,31,72,213,196,140,104
774,orange-white-silver-gold-5.jpg,Gold,80,-1,23,156,197,212,31,67,212,197,139,105
775,orange-white-silver-gold-5.jpg,White,87,2,-15,246,218,207,159,40,246,218,120,144
776,orange-white-silver-gold-6.jpg,Orange,47,21,37,51,98,160,18,174,160,111,163,94
777,orange-white-silver-gold-6.jpg,Orange,38,34,44,15,64,150,15,229,150,84,175,89
778,orange-white-silver-gold-6.jpg,Orange,34,36,43,6,52,140,15,244,140,73,176,90
779,orange-white-silver-gold-6.jpg,Orange,34,38,44,8,52,145,14,241,145,75,178,90
780,orange-white-silver-gold-6.jpg,White,76,2,-14,215,190,180,158,42,215,190,121,142
781,orange-white-silver-gold-6.jpg,White,78,1,-12,215,193,182,156,39,215,192,121,141
782,orange-white-silver-gold-6.jpg,Silver,60,-3,4,138,147,144,57,16,147,145,127,124
783,orange-white-silver-gold-6.jpg,Silver,58,-2,10,123,140,143,36,36,143,139,131,119
784,orange-white-silver-gold-6.jpg,Gold,50,2,29,71,118,140,29,126,140,119,143,101
785,orange-white-silver-gold-6.jpg,Gold,51,5,28,74,118,147,26,127,147,122,146,101
786,orange-white-silver-gold-6.jpg,Gold,53,3,30,75,124,150,28,127,150,126,145,99
787,orange-white-silver-gold-6.jpg,White,75,-4,-1,186,187,177,124,14,187,184,123,129
788,orange-white-silver-gold-6.jpg,White,76,-1,-6,200,189,181,153,24,200,188,123,135
789,orange-white-silver-gold-7.jpg,Orange,38,34,44,15,64,150,15,229,150,84,175,89
790,orange-white-silver-gold-7.jpg,Orange,34,37,43,6,51,142,14,244,142,73,177,90
791,orange-white-silver-gold-7.jpg,Orange,34,36,44,8,53,144,14,241,144,75,177,90
792,orange-white-silver-gold-7.jpg,White,76,2,-14,215,190,180,158,42,215,190,121,142
793,orange-white-silver-gold-7.jpg,White,78,1,-12,215,193,182,156,39,215,192,121,141
794,orange-white-silver-gold-7.jpg,White,75,-5,1,184,188,177,112,15,188,184,123,128
795,orange-white-silver-gold-7.jpg,White,76,0,-7,202,189,181,154,27,202,188,123,136
796,orange-white-silver-gold-7.jpg,Silver,61,-3,7,135,149,148,46,24,149,147,129,121
797,orange-white-silver-gold-7.jpg,Silver,60,-3,4,138,147,144,57,16,147,145,127,124
798,orange-white-silver-gold-7.jpg,Gold,48,3,25,73,112,134,27,116,134,114,142,105
799,orange-white-silver-gold-7.jpg,Gold,50,3,29,70,116,140,28,128,140,118,144,101
800,orange-white-silver-gold-7.jpg,Gold,51,6,26,78,118,147,25,120,147,122,146,103
801,orange-white-silver-gold-7.jpg,Gold,53,3,30,75,124,150,28,127,150,126,145,99
802,orange-white-silver-gold-8.jpg,Orange,55,34,41,63,107,202,14,175,202,130,179,90
803,orange-white-silver-gold-8.jpg,Orange,51,34,40,56,97,190,13,180,190,120,178,92
804,orange-white-silver-gold-8.jpg,White,88,2,-8,237,222,219,164,19,237,223,125,136
805,orange-white-silver-gold-8.jpg,White,89,0,-17,255,225,206,154,49,255,223,116,146
806,orange-white-silver-gold-8.jpg,White,88,0,-17,254,224,205,154,49,254,222,116,146
807,orange-white-silver-gold-8.jpg,Silver,83,-1,-10,226,209,196,152,34,226,207,120,139
808,orange-white-silver-gold-8.jpg,Silver,83,1,-14,235,209,195,156,43,235,208,119,143
809,orange-white-silver-gold-8.jpg,Silver,80,2,-12,221,199,193,162,32,221,200,123,140
810,orange-white-silver-gold-8.jpg,Gold,75,2,24,143,184,207,27,79,207,186,143,104
811,orange-white-silver-gold-8.jpg,Gold,73,2,24,137,178,201,27,81,201,180,143,104
812,orange-white-silver-gold-8.jpg,Gold,76,0,24,145,187,206,29,76,206,188,141,104
813,orange-white-silver-gold-9.jpg,Orange,54,24,40,61,112,185,18,171,185,128,169,90
814,orange-white-silver-gold-9.jpg,Orange,41,43,50,6,62,171,14,246,171,88,187,82
815,orange-white-silver-gold-9.jpg,Orange,42,42,51,8,64,173,14,243,173,90,187,82
816,orange-white-silver-gold-9.jpg,Orange,40,37,45,21,67,162,14,222,162,90,179,89
817,orange-white-silver-gold-9.jpg,White,85,0,-14,241,216,200,154,43,241,214,118,143
818,orange-white-silver-gold-9.jpg,White,85,1,-16,243,214,200,157,45,243,213,119,145
819,orange-white-silver-gold-9.jpg,Silver,69,-6,3,165,174,161,98,19,174,169,122,126
820,orange-white-silver-gold-9.jpg,Silver,70,-5,2,168,174,163,105,16,174,170,123,127
821,orange-white-silver-gold-9.jpg,Silver,71,-4,7,162,176,172,55,20,176,173,127,122
822,orange-white-silver-gold-9.jpg,Gold,77,-3,20,155,192,200,35,57,200,190,135,108
823,orange-white-silver-gold-9.jpg,Gold,79,-3,19,160,196,204,35,55,204,194,135,109
824,orange-white-silver-gold-10.jpg,Orange,59,34,33,87,118,211,11,150,211,142,177,97
825,orange-white-silver-gold-10.jpg,Orange,60,27,32,91,126,206,13,142,206,146,171,97
826,orange-white-silver-gold-10.jpg,Orange,69,18,27,123,157,217,15,110,217,171,161,101
827,orange-white-silver-gold-10.jpg,White,89,1,-14,251,225,211,156,41,251,224,119,143
828,orange-white-silver-gold-10.jpg,White,88,1,-17,255,223,207,156,48,255,222,117,147
829,orange-white-silver-gold-10.jpg,White,89,2,-16,255,224,211,158,44,255,224,119,145
830,orange-white-silver-gold-10.jpg,Silver,86,-1,-11,236,217,204,153,35,236,215,120,140
831,orange-white-silver-gold-10.jpg,Silver,84,2,-13,235,210,200,158,38,235,210,121,142
832,orange-white-silver-gold-10.jpg,Gold,77,-1,16,163,191,202,31,49,202,191,136,112
833,orange-white-silver-gold-10.jpg,Gold,77,-2,17,161,192,201,33,51,201,191,135,111
834,red-purple-silver-gold-0.jpg,Red,37,44,-6,100,55,148,235,160,148,88,171,135
835,red-purple-silver-gold-0.jpg,Red,32,47,0,78,35,140,239,191,140,71,177,132
836,red-purple-silver-gold-0.jpg,Red,32,46,-2,81,37,138,237,187,138,72,175,133
837,red-purple-silver-gold-0.jpg,Red,46,35,-16,137,86,154,224,113,154,112,158,142
838,red-purple-silver-gold-0.jpg,Purple,21,40,-57,138,29,45,177,201,138,46,127,180
839,red-purple-silver-gold-0.jpg,Purple,41,22,-41,165,88,91,172,119,165,98,123,166
840,red-purple-silver-gold-0.jpg,Purple,28,33,-50,144,50,67,178,166,144,66,129,172
841,red-purple-silver-gold-0.jpg,Silver,80,-6,-26,247,204,155,148,95,247,194,100,158
842,red-purple-silver-gold-0.jpg,Silver,80,-7,-28,250,205,148,147,104,250,193,96,160
843,red-purple-silver-gold-0.jpg,Silver,73,-4,-23,222,185,147,149,86,222,178,106,153
844,red-purple-silver-gold-0.jpg,Gold,79,-12,7,184,203,178,96,31,203,193,117,123
845,red-purple-silver-gold-0.jpg,Gold,80,-12,7,188,207,182,96,31,207,197,117,123
846,red-purple-silver-gold-1.jpg,Red,38,34,16,67,66,146,255,140,146,90,168,115
847,red-purple-silver-gold-1.jpg,Red,27,49,31,20,6,132,251,243,132,45,190,114
848,red-purple-silver-gold-1.jpg,Red,25,48,29,21,3,128,250,249,128,42,189,116
849,red-purple-silver-gold-1.jpg,Purple,16,38,-50,115,18,44,182,215,115,37,133,172
850,red-purple-silver-gold-1.jpg,Purple,12,40,-54,112,8,25,178,237,112,25,128,177
851,red-purple-silver-gold-1.jpg,Silver,63,-1,-31,208,157,114,151,115,208,150,102,161
852,red-purple-silver-gold-1.jpg,Silver,65,-1,-31,216,163,120,152,113,216,156,102,162
853,red-purple-silver-gold-1.jpg,Silver,72,-3,-23,220,182,148,151,83,220,176,108,153
854,red-purple-silver-gold-1.jpg,Gold,74,-12,16,153,189,173,62,49,189,180,123,113
855,red-purple-silver-gold-1.jpg,Gold,82,-12,15,177,211,194,64,41,211,202,122,114
856,red-purple-silver-gold-1.jpg,Purple,28,17,-33,117,60,63,173,124,117,67,125,156
857,red-purple-silver-gold-2.jpg,Red,30,49,11,58,23,141,243,213,141,62,184,126
858,red-purple-silver-gold-2.jpg,Red,28,48,11,52,17,133,243,222,133,56,183,126
859,red-purple-silver-gold-2.jpg,Red,31,44,5,68,37,136,243,186,136,70,175,127
860,red-purple-silver-gold-2.jpg,Red,30,46,-5,82,32,132,235,193,132,68,174,136
861,red-purple-silver-gold-2.jpg,Purple,43,21,-33,159,94,109,181,104,159,106,130,158
862,red-purple-silver-gold-2.jpg,Purple,34,31,-48,159,67,84,179,148,159,83,129,171
863,red-purple-silver-gold-2.jpg,Purple,26,32,-51,141,48,55,174,168,141,61,124,173
864,red-purple-silver-gold-2.jpg,Purple,41,21,-38,160,88,94,174,115,160,98,125,163
865,red-purple-silver-gold-2.jpg,Silver,72,-4,-18,211,183,152,148,71,211,177,110,147
866,red-purple-silver-gold-2.jpg,Silver,72,-5,-27,225,182,133,148,104,225,172,100,158
